54;Press
47;Thickness
22;COF
40;Foam_taken
53;AA
14;AA
73;Foam_taken
65;Press
56;Foam_taken
33;Poolir
51;Ear
78;Thickness
8;Balance
80;Ear
19;Thickness
16;Poolir
17;Foam_taken
39;COF
62;Ear
74;AA
46;Foam_taken
21;Balance
60;Balance
29;AA
71;COF
82;COF
31;Press
55;Poolir
6;Thickness
42;AA
34;Foam_taken
59;Ear
35;Thickness
77;Foam_taken
81;Balance
37;Ear
9;COF
70;Balance
68;Mylar
36;Mylar
57;Thickness
58;Mylar
67;Foam_taken
3;AA
43;Press
48;Mylar
52;Foam_taken
45;Poolir
75;Press
76;Poolir
7;Mylar
38;Balance
69;Ear
